date,hour,total_accesses,accesses_persone,accesses_merci,accesses_bus,accesses_altro,accesses_nc,areac,year,month,weekday,is_weekend,time_band
2016-08-01,21,1525.0,1358.0,30.0,14.0,4.0,119.0,0,2016,8,0,False,evening
2016-08-01,22,1004.0,933.0,33.0,11.0,1.0,26.0,0,2016,8,0,False,evening
2016-08-01,23,652.0,624.0,7.0,8.0,1.0,12.0,0,2016,8,0,False,evening
2016-08-02,0,607.0,519.0,23.0,8.0,2.0,55.0,0,2016,8,1,False,night
2016-08-02,1,375.0,335.0,9.0,13.0,2.0,16.0,0,2016,8,1,False,night
2016-08-02,2,140.0,73.0,9.0,11.0,2.0,45.0,0,2016,8,1,False,night
2016-08-02,3,139.0,53.0,16.0,14.0,3.0,53.0,0,2016,8,1,False,night
2016-08-02,4,260.0,145.0,12.0,10.0,5.0,88.0,0,2016,8,1,False,night
2016-08-02,5,507.0,311.0,82.0,0.0,22.0,92.0,0,2016,8,1,False,night
2016-08-02,6,1094.0,646.0,238.0,28.0,28.0,154.0,0,2016,8,1,False,morning_peak
2016-08-02,7,1834.0,1035.0,556.0,23.0,48.0,172.0,1,2016,8,1,False,morning_peak
2016-08-02,8,2108.0,1346.0,396.0,20.0,36.0,310.0,1,2016,8,1,False,morning_peak
2016-08-02,9,2130.0,1215.0,553.0,24.0,101.0,237.0,1,2016,8,1,False,morning_peak
2016-08-02,10,2158.0,1406.0,321.0,14.0,69.0,348.0,1,2016,8,1,False,midday
2016-08-02,11,2058.0,1555.0,312.0,31.0,22.0,138.0,1,2016,8,1,False,midday
2016-08-02,12,2304.0,1572.0,101.0,24.0,31.0,576.0,1,2016,8,1,False,midday
2016-08-02,13,1169.0,803.0,256.0,38.0,16.0,56.0,1,2016,8,1,False,midday
2016-08-02,14,1604.0,1195.0,210.0,13.0,21.0,165.0,1,2016,8,1,False,midday
2016-08-02,15,1188.0,748.0,229.0,21.0,22.0,168.0,1,2016,8,1,False,midday
2016-08-02,16,1469.0,1054.0,151.0,18.0,6.0,240.0,1,2016,8,1,False,evening_peak
2016-08-02,17,1539.0,1096.0,91.0,39.0,9.0,304.0,1,2016,8,1,False,evening_peak
2016-08-02,18,1669.0,1138.0,61.0,33.0,3.0,434.0,1,2016,8,1,False,evening_peak
2016-08-02,19,1406.0,1072.0,71.0,17.0,3.0,243.0,1,2016,8,1,False,evening_peak
2016-08-02,20,2487.0,2197.0,66.0,9.0,4.0,211.0,0,2016,8,1,False,evening
2016-08-02,21,1358.0,1238.0,26.0,26.0,3.0,65.0,0,2016,8,1,False,evening
2016-08-02,22,1256.0,891.0,34.0,0.0,4.0,327.0,0,2016,8,1,False,evening
2016-08-02,23,956.0,856.0,12.0,16.0,1.0,71.0,0,2016,8,1,False,evening
2016-08-03,0,692.0,559.0,13.0,12.0,0.0,108.0,0,2016,8,2,False,night
2016-08-03,1,287.0,237.0,20.0,0.0,2.0,28.0,0,2016,8,2,False,night
2016-08-03,2,130.0,119.0,9.0,1.0,1.0,0.0,0,2016,8,2,False,night
2016-08-03,3,156.0,71.0,11.0,1.0,2.0,71.0,0,2016,8,2,False,night
2016-08-03,4,186.0,77.0,51.0,0.0,3.0,55.0,0,2016,8,2,False,night
2016-08-03,5,385.0,215.0,68.0,9.0,25.0,68.0,0,2016,8,2,False,night
2016-08-03,6,661.0,355.0,173.0,39.0,39.0,55.0,0,2016,8,2,False,morning_peak
2016-08-03,7,1302.0,455.0,564.0,33.0,30.0,220.0,1,2016,8,2,False,morning_peak
2016-08-03,8,1299.0,863.0,301.0,46.0,28.0,61.0,1,2016,8,2,False,morning_peak
2016-08-03,9,2337.0,1664.0,388.0,5.0,12.0,268.0,1,2016,8,2,False,morning_peak
2016-08-03,10,2246.0,1556.0,294.0,28.0,41.0,327.0,1,2016,8,2,False,midday
2016-08-03,11,2717.0,1715.0,374.0,1.0,55.0,572.0,1,2016,8,2,False,midday
2016-08-03,12,1612.0,1278.0,251.0,16.0,18.0,49.0,1,2016,8,2,False,midday
2016-08-03,13,1220.0,939.0,146.0,36.0,49.0,50.0,1,2016,8,2,False,midday
2016-08-03,14,1526.0,1106.0,308.0,21.0,20.0,71.0,1,2016,8,2,False,midday
2016-08-03,15,1863.0,1471.0,196.0,27.0,12.0,157.0,1,2016,8,2,False,midday
2016-08-03,16,1676.0,1322.0,156.0,40.0,16.0,142.0,1,2016,8,2,False,evening_peak
2016-08-03,17,1397.0,1130.0,23.0,37.0,12.0,195.0,1,2016,8,2,False,evening_peak
2016-08-03,18,1254.0,916.0,49.0,24.0,7.0,258.0,1,2016,8,2,False,evening_peak
2016-08-03,19,1685.0,1379.0,33.0,28.0,4.0,241.0,1,2016,8,2,False,evening_peak
2016-08-03,20,1821.0,1558.0,41.0,32.0,1.0,189.0,0,2016,8,2,False,evening
2016-08-03,21,1879.0,1521.0,17.0,9.0,6.0,326.0,0,2016,8,2,False,evening
2016-08-03,22,570.0,502.0,17.0,2.0,0.0,49.0,0,2016,8,2,False,evening
2016-08-03,23,1129.0,931.0,14.0,18.0,3.0,163.0,0,2016,8,2,False,evening
2016-08-04,0,466.0,424.0,9.0,10.0,2.0,21.0,0,2016,8,3,False,night
2016-08-04,1,429.0,346.0,10.0,12.0,2.0,59.0,0,2016,8,3,False,night
2016-08-04,2,173.0,86.0,14.0,8.0,1.0,64.0,0,2016,8,3,False,night
2016-08-04,3,143.0,105.0,14.0,8.0,4.0,12.0,0,2016,8,3,False,night
2016-08-04,4,157.0,101.0,31.0,10.0,4.0,11.0,0,2016,8,3,False,night
2016-08-04,5,371.0,225.0,61.0,2.0,7.0,76.0,0,2016,8,3,False,night
2016-08-04,6,1018.0,457.0,341.0,49.0,41.0,130.0,0,2016,8,3,False,morning_peak
2016-08-04,7,1436.0,891.0,342.0,1.0,34.0,168.0,1,2016,8,3,False,morning_peak
2016-08-04,8,1751.0,1036.0,394.0,33.0,28.0,260.0,1,2016,8,3,False,morning_peak
2016-08-04,9,1945.0,1211.0,352.0,39.0,79.0,264.0,1,2016,8,3,False,morning_peak
2016-08-04,10,1482.0,999.0,206.0,25.0,44.0,208.0,1,2016,8,3,False,midday
2016-08-04,11,1974.0,1387.0,263.0,26.0,49.0,249.0,1,2016,8,3,False,midday
2016-08-04,12,1826.0,1221.0,214.0,34.0,31.0,326.0,1,2016,8,3,False,midday
2016-08-04,13,1460.0,1043.0,118.0,27.0,20.0,252.0,1,2016,8,3,False,midday
2016-08-04,14,1350.0,943.0,95.0,35.0,6.0,271.0,1,2016,8,3,False,midday
2016-08-04,15,1331.0,1047.0,151.0,24.0,20.0,89.0,1,2016,8,3,False,midday
2016-08-04,16,1521.0,1256.0,91.0,40.0,13.0,121.0,1,2016,8,3,False,evening_peak
2016-08-04,17,1505.0,1371.0,90.0,26.0,7.0,11.0,1,2016,8,3,False,evening_peak
2016-08-04,18,1891.0,1455.0,73.0,30.0,5.0,328.0,0,2016,8,3,False,evening_peak
2016-08-04,19,1392.0,1231.0,34.0,29.0,5.0,93.0,0,2016,8,3,False,evening_peak
2016-08-04,20,1761.0,1559.0,38.0,45.0,7.0,112.0,0,2016,8,3,False,evening
2016-08-04,21,1173.0,929.0,8.0,4.0,1.0,231.0,0,2016,8,3,False,evening
2016-08-04,22,902.0,740.0,27.0,21.0,3.0,111.0,0,2016,8,3,False,evening
2016-08-04,23,817.0,631.0,23.0,7.0,8.0,148.0,0,2016,8,3,False,evening
2016-08-05,0,543.0,426.0,10.0,15.0,4.0,88.0,0,2016,8,4,False,night
2016-08-05,1,411.0,278.0,17.0,12.0,0.0,104.0,0,2016,8,4,False,night
2016-08-05,2,223.0,164.0,14.0,8.0,8.0,29.0,0,2016,8,4,False,night
2016-08-05,3,132.0,113.0,18.0,0.0,1.0,0.0,0,2016,8,4,False,night
2016-08-05,4,223.0,139.0,11.0,8.0,10.0,55.0,0,2016,8,4,False,night
2016-08-05,5,345.0,272.0,45.0,9.0,18.0,1.0,0,2016,8,4,False,night
2016-08-05,6,1031.0,821.0,122.0,36.0,52.0,0.0,0,2016,8,4,False,morning_peak
2016-08-05,7,1813.0,1233.0,362.0,24.0,10.0,184.0,1,2016,8,4,False,morning_peak
2016-08-05,8,1788.0,1151.0,441.0,21.0,36.0,139.0,1,2016,8,4,False,morning_peak
2016-08-05,9,1856.0,1438.0,178.0,23.0,49.0,168.0,1,2016,8,4,False,morning_peak
2016-08-05,10,2367.0,1511.0,390.0,43.0,20.0,403.0,1,2016,8,4,False,midday
2016-08-05,11,1966.0,909.0,417.0,19.0,43.0,578.0,1,2016,8,4,False,midday
2016-08-05,12,2099.0,1289.0,221.0,35.0,24.0,530.0,1,2016,8,4,False,midday
2016-08-05,13,1196.0,899.0,261.0,11.0,20.0,5.0,1,2016,8,4,False,midday
2016-08-05,14,1710.0,969.0,246.0,14.0,14.0,467.0,1,2016,8,4,False,midday
2016-08-05,15,1140.0,844.0,168.0,40.0,6.0,82.0,1,2016,8,4,False,midday
2016-08-05,16,1491.0,1101.0,125.0,42.0,9.0,214.0,1,2016,8,4,False,evening_peak
2016-08-05,17,938.0,865.0,46.0,21.0,6.0,0.0,1,2016,8,4,False,evening_peak
2016-08-05,18,1026.0,755.0,58.0,14.0,1.0,198.0,1,2016,8,4,False,evening_peak
2016-08-05,19,1623.0,1312.0,32.0,20.0,4.0,255.0,1,2016,8,4,False,evening_peak
2016-08-05,20,1177.0,1070.0,35.0,25.0,5.0,42.0,0,2016,8,4,False,evening
2016-08-05,21,1220.0,1170.0,26.0,11.0,13.0,0.0,0,2016,8,4,False,evening
2016-08-05,22,913.0,786.0,17.0,16.0,0.0,94.0,0,2016,8,4,False,evening
2016-08-05,23,943.0,717.0,13.0,10.0,9.0,194.0,0,2016,8,4,False,evening
2016-08-06,0,645.0,468.0,6.0,25.0,1.0,145.0,0,2016,8,5,True,night
2016-08-06,1,507.0,263.0,6.0,2.0,5.0,231.0,0,2016,8,5,True,night
2016-08-06,2,208.0,189.0,10.0,2.0,2.0,5.0,0,2016,8,5,True,night
2016-08-06,3,265.0,134.0,22.0,7.0,2.0,100.0,0,2016,8,5,True,night
2016-08-06,4,167.0,137.0,24.0,2.0,4.0,0.0,0,2016,8,5,True,night
2016-08-06,5,419.0,262.0,23.0,11.0,5.0,118.0,0,2016,8,5,True,night
2016-08-06,6,612.0,428.0,89.0,25.0,21.0,49.0,0,2016,8,5,True,morning_peak
2016-08-06,7,820.0,517.0,78.0,21.0,11.0,193.0,0,2016,8,5,True,morning_peak
2016-08-06,8,1031.0,858.0,115.0,29.0,27.0,2.0,0,2016,8,5,True,morning_peak
2016-08-06,9,1419.0,864.0,96.0,30.0,41.0,388.0,0,2016,8,5,True,morning_peak
2016-08-06,10,2115.0,1186.0,59.0,39.0,32.0,799.0,0,2016,8,5,True,midday
2016-08-06,11,1779.0,1206.0,91.0,22.0,9.0,451.0,0,2016,8,5,True,midday
2016-08-06,12,1446.0,1242.0,54.0,34.0,13.0,103.0,0,2016,8,5,True,midday
2016-08-06,13,1415.0,1033.0,45.0,25.0,5.0,307.0,0,2016,8,5,True,midday
2016-08-06,14,958.0,832.0,45.0,23.0,15.0,43.0,0,2016,8,5,True,midday
2016-08-06,15,1630.0,858.0,21.0,21.0,9.0,721.0,0,2016,8,5,True,midday
2016-08-06,16,1513.0,1153.0,35.0,27.0,6.0,292.0,0,2016,8,5,True,evening_peak
2016-08-06,17,1186.0,868.0,65.0,50.0,4.0,199.0,0,2016,8,5,True,evening_peak
2016-08-06,18,1860.0,1411.0,24.0,34.0,9.0,382.0,0,2016,8,5,True,evening_peak
2016-08-06,19,1282.0,613.0,18.0,42.0,1.0,608.0,0,2016,8,5,True,evening_peak
2016-08-06,20,1774.0,1165.0,18.0,22.0,16.0,553.0,0,2016,8,5,True,evening
2016-08-06,21,1395.0,972.0,12.0,13.0,5.0,393.0,0,2016,8,5,True,evening
2016-08-06,22,917.0,884.0,16.0,12.0,5.0,0.0,0,2016,8,5,True,evening
2016-08-06,23,973.0,830.0,18.0,16.0,7.0,102.0,0,2016,8,5,True,evening
2016-08-07,0,610.0,585.0,8.0,14.0,2.0,1.0,0,2016,8,6,True,night
2016-08-07,1,549.0,299.0,6.0,8.0,8.0,228.0,0,2016,8,6,True,night
2016-08-07,2,226.0,177.0,11.0,6.0,3.0,29.0,0,2016,8,6,True,night
2016-08-07,3,129.0,92.0,15.0,5.0,3.0,14.0,0,2016,8,6,True,night
2016-08-07,4,173.0,57.0,12.0,13.0,1.0,90.0,0,2016,8,6,True,night
2016-08-07,5,284.0,229.0,8.0,2.0,2.0,43.0,0,2016,8,6,True,night
2016-08-07,6,422.0,245.0,23.0,5.0,2.0,147.0,0,2016,8,6,True,morning_peak
2016-08-07,7,490.0,375.0,39.0,16.0,6.0,54.0,0,2016,8,6,True,morning_peak
2016-08-07,8,510.0,299.0,19.0,27.0,6.0,159.0,0,2016,8,6,True,morning_peak
2016-08-07,9,889.0,699.0,34.0,0.0,2.0,154.0,0,2016,8,6,True,morning_peak
2016-08-07,10,1269.0,830.0,31.0,29.0,4.0,375.0,0,2016,8,6,True,midday
2016-08-07,11,1218.0,841.0,40.0,39.0,6.0,292.0,0,2016,8,6,True,midday
2016-08-07,12,983.0,722.0,20.0,33.0,5.0,203.0,0,2016,8,6,True,midday
2016-08-07,13,743.0,609.0,10.0,22.0,5.0,97.0,0,2016,8,6,True,midday
2016-08-07,14,803.0,346.0,28.0,16.0,0.0,413.0,0,2016,8,6,True,midday
2016-08-07,15,781.0,552.0,13.0,11.0,2.0,203.0,0,2016,8,6,True,midday
2016-08-07,16,1203.0,876.0,22.0,20.0,0.0,285.0,0,2016,8,6,True,evening_peak
2016-08-07,17,812.0,746.0,29.0,35.0,2.0,0.0,0,2016,8,6,True,evening_peak
2016-08-07,18,1571.0,1029.0,13.0,24.0,3.0,502.0,0,2016,8,6,True,evening_peak
2016-08-07,19,1196.0,665.0,20.0,26.0,7.0,478.0,0,2016,8,6,True,evening_peak
2016-08-07,20,1267.0,1051.0,8.0,27.0,0.0,181.0,0,2016,8,6,True,evening
2016-08-07,21,660.0,592.0,22.0,16.0,1.0,29.0,0,2016,8,6,True,evening
2016-08-07,22,1047.0,715.0,5.0,18.0,0.0,309.0,0,2016,8,6,True,evening
2016-08-07,23,477.0,367.0,9.0,19.0,3.0,79.0,0,2016,8,6,True,evening
2016-08-08,0,457.0,388.0,8.0,26.0,1.0,34.0,0,2016,8,0,False,night
2016-08-08,1,231.0,210.0,7.0,8.0,3.0,3.0,0,2016,8,0,False,night
2016-08-08,2,169.0,76.0,8.0,0.0,2.0,83.0,0,2016,8,0,False,night
2016-08-08,3,139.0,36.0,12.0,4.0,1.0,86.0,0,2016,8,0,False,night
2016-08-08,4,137.0,110.0,19.0,7.0,0.0,1.0,0,2016,8,0,False,night
2016-08-08,5,233.0,152.0,54.0,0.0,9.0,18.0,0,2016,8,0,False,night
2016-08-08,6,1026.0,577.0,192.0,16.0,31.0,210.0,0,2016,8,0,False,morning_peak
2016-08-08,7,1354.0,630.0,371.0,40.0,33.0,280.0,0,2016,8,0,False,morning_peak
2016-08-08,8,1471.0,682.0,250.0,51.0,43.0,445.0,0,2016,8,0,False,morning_peak
2016-08-08,9,1807.0,1147.0,247.0,33.0,32.0,348.0,0,2016,8,0,False,morning_peak
2016-08-08,10,1752.0,1068.0,235.0,16.0,31.0,402.0,0,2016,8,0,False,midday
2016-08-08,11,1707.0,1112.0,202.0,11.0,29.0,353.0,0,2016,8,0,False,midday
2016-08-08,12,697.0,528.0,117.0,34.0,18.0,0.0,0,2016,8,0,False,midday
2016-08-08,13,1291.0,1007.0,147.0,29.0,17.0,91.0,0,2016,8,0,False,midday
2016-08-08,14,933.0,771.0,112.0,39.0,10.0,1.0,0,2016,8,0,False,midday
2016-08-08,15,1283.0,755.0,138.0,33.0,11.0,346.0,0,2016,8,0,False,midday
2016-08-08,16,810.0,661.0,119.0,24.0,4.0,2.0,0,2016,8,0,False,evening_peak
2016-08-08,17,1557.0,1184.0,65.0,4.0,8.0,296.0,0,2016,8,0,False,evening_peak
2016-08-08,18,794.0,637.0,68.0,45.0,16.0,28.0,0,2016,8,0,False,evening_peak
2016-08-08,19,1295.0,1220.0,33.0,2.0,5.0,35.0,0,2016,8,0,False,evening_peak
2016-08-08,20,1172.0,921.0,34.0,19.0,4.0,194.0,0,2016,8,0,False,evening
2016-08-08,21,576.0,403.0,9.0,14.0,1.0,149.0,0,2016,8,0,False,evening
2016-08-08,22,545.0,275.0,20.0,9.0,3.0,238.0,0,2016,8,0,False,evening
2016-08-08,23,747.0,563.0,14.0,14.0,4.0,152.0,0,2016,8,0,False,evening
2016-08-09,0,287.0,170.0,9.0,3.0,1.0,104.0,0,2016,8,1,False,night
2016-08-09,1,308.0,174.0,6.0,7.0,2.0,119.0,0,2016,8,1,False,night
2016-08-09,2,166.0,81.0,8.0,0.0,4.0,73.0,0,2016,8,1,False,night
2016-08-09,3,144.0,52.0,5.0,1.0,1.0,85.0,0,2016,8,1,False,night
2016-08-09,4,138.0,80.0,28.0,9.0,2.0,19.0,0,2016,8,1,False,night
2016-08-09,5,413.0,198.0,49.0,9.0,13.0,144.0,0,2016,8,1,False,night
2016-08-09,6,1011.0,554.0,222.0,28.0,28.0,179.0,0,2016,8,1,False,morning_peak
2016-08-09,7,1687.0,923.0,331.0,12.0,53.0,368.0,0,2016,8,1,False,morning_peak
2016-08-09,8,1241.0,993.0,119.0,23.0,18.0,88.0,0,2016,8,1,False,morning_peak
2016-08-09,9,1039.0,530.0,344.0,27.0,32.0,106.0,0,2016,8,1,False,morning_peak
2016-08-09,10,1633.0,1101.0,169.0,41.0,27.0,295.0,0,2016,8,1,False,midday
2016-08-09,11,1890.0,1530.0,176.0,22.0,35.0,127.0,0,2016,8,1,False,midday
2016-08-09,12,701.0,510.0,146.0,19.0,24.0,2.0,0,2016,8,1,False,midday
2016-08-09,13,980.0,691.0,223.0,18.0,9.0,39.0,0,2016,8,1,False,midday
2016-08-09,14,1544.0,1106.0,312.0,35.0,16.0,75.0,0,2016,8,1,False,midday
2016-08-09,15,977.0,599.0,156.0,36.0,20.0,166.0,0,2016,8,1,False,midday
2016-08-09,16,1117.0,949.0,70.0,21.0,5.0,72.0,0,2016,8,1,False,evening_peak
2016-08-09,17,1133.0,975.0,77.0,32.0,8.0,41.0,0,2016,8,1,False,evening_peak
2016-08-09,18,1951.0,1704.0,68.0,34.0,8.0,137.0,0,2016,8,1,False,evening_peak
2016-08-09,19,1213.0,1088.0,43.0,27.0,7.0,48.0,0,2016,8,1,False,evening_peak
2016-08-09,20,1087.0,853.0,11.0,2.0,6.0,215.0,0,2016,8,1,False,evening
2016-08-09,21,830.0,649.0,29.0,34.0,3.0,115.0,0,2016,8,1,False,evening
2016-08-09,22,741.0,709.0,19.0,7.0,6.0,0.0,0,2016,8,1,False,evening
2016-08-09,23,759.0,705.0,25.0,1.0,2.0,26.0,0,2016,8,1,False,evening
2016-08-10,0,429.0,292.0,10.0,14.0,4.0,109.0,0,2016,8,2,False,night
2016-08-10,1,275.0,163.0,5.0,0.0,6.0,101.0,0,2016,8,2,False,night
2016-08-10,2,116.0,111.0,5.0,0.0,0.0,0.0,0,2016,8,2,False,night
2016-08-10,3,182.0,41.0,12.0,6.0,4.0,119.0,0,2016,8,2,False,night
2016-08-10,4,159.0,117.0,18.0,12.0,2.0,10.0,0,2016,8,2,False,night
2016-08-10,5,146.0,91.0,34.0,10.0,7.0,4.0,0,2016,8,2,False,night
2016-08-10,6,506.0,338.0,101.0,6.0,35.0,26.0,0,2016,8,2,False,morning_peak
2016-08-10,7,1873.0,1178.0,391.0,48.0,27.0,229.0,0,2016,8,2,False,morning_peak
2016-08-10,8,2350.0,1645.0,260.0,7.0,19.0,419.0,0,2016,8,2,False,morning_peak
2016-08-10,9,1503.0,1088.0,160.0,51.0,56.0,148.0,0,2016,8,2,False,morning_peak
2016-08-10,10,1157.0,875.0,180.0,33.0,14.0,55.0,0,2016,8,2,False,midday
2016-08-10,11,1254.0,502.0,170.0,44.0,25.0,513.0,0,2016,8,2,False,midday
2016-08-10,12,1146.0,653.0,170.0,30.0,16.0,277.0,0,2016,8,2,False,midday
2016-08-10,13,1069.0,617.0,148.0,16.0,5.0,283.0,0,2016,8,2,False,midday
2016-08-10,14,1024.0,812.0,174.0,21.0,15.0,2.0,0,2016,8,2,False,midday
2016-08-10,15,1557.0,1079.0,132.0,20.0,13.0,313.0,0,2016,8,2,False,midday
2016-08-10,16,850.0,676.0,76.0,18.0,7.0,73.0,0,2016,8,2,False,evening_peak
2016-08-10,17,1131.0,1003.0,48.0,31.0,4.0,45.0,0,2016,8,2,False,evening_peak
2016-08-10,18,1618.0,978.0,76.0,18.0,10.0,536.0,0,2016,8,2,False,evening_peak
2016-08-10,19,1019.0,873.0,68.0,28.0,1.0,49.0,0,2016,8,2,False,evening_peak
2016-08-10,20,916.0,811.0,23.0,35.0,0.0,47.0,0,2016,8,2,False,evening
2016-08-10,21,625.0,588.0,25.0,11.0,1.0,0.0,0,2016,8,2,False,evening
2016-08-10,22,909.0,710.0,21.0,5.0,1.0,172.0,0,2016,8,2,False,evening
2016-08-10,23,666.0,495.0,14.0,7.0,1.0,149.0,0,2016,8,2,False,evening
2016-08-11,0,461.0,365.0,13.0,13.0,3.0,67.0,0,2016,8,3,False,night
2016-08-11,1,248.0,239.0,3.0,6.0,0.0,0.0,0,2016,8,3,False,night
2016-08-11,2,220.0,109.0,9.0,10.0,4.0,88.0,0,2016,8,3,False,night
2016-08-11,3,101.0,83.0,5.0,12.0,1.0,0.0,0,2016,8,3,False,night
2016-08-11,4,264.0,89.0,21.0,0.0,1.0,153.0,0,2016,8,3,False,night
2016-08-11,5,271.0,167.0,60.0,10.0,9.0,25.0,0,2016,8,3,False,night
2016-08-11,6,717.0,347.0,188.0,28.0,27.0,127.0,0,2016,8,3,False,morning_peak
2016-08-11,7,1474.0,748.0,139.0,25.0,58.0,504.0,0,2016,8,3,False,morning_peak
2016-08-11,8,1578.0,1192.0,235.0,31.0,31.0,89.0,0,2016,8,3,False,morning_peak
2016-08-11,9,1696.0,985.0,323.0,27.0,19.0,342.0,0,2016,8,3,False,morning_peak
2016-08-11,10,1673.0,1101.0,111.0,19.0,29.0,413.0,0,2016,8,3,False,midday
2016-08-11,11,1887.0,1153.0,281.0,29.0,29.0,395.0,0,2016,8,3,False,midday
2016-08-11,12,1633.0,1056.0,107.0,24.0,23.0,423.0,0,2016,8,3,False,midday
2016-08-11,13,1024.0,828.0,96.0,11.0,10.0,79.0,0,2016,8,3,False,midday
2016-08-11,14,1045.0,796.0,213.0,5.0,4.0,27.0,0,2016,8,3,False,midday
2016-08-11,15,1158.0,813.0,156.0,23.0,20.0,146.0,0,2016,8,3,False,midday
2016-08-11,16,957.0,841.0,56.0,34.0,16.0,10.0,0,2016,8,3,False,evening_peak
2016-08-11,17,1322.0,1163.0,59.0,33.0,7.0,60.0,0,2016,8,3,False,evening_peak
2016-08-11,18,1193.0,945.0,61.0,24.0,5.0,158.0,0,2016,8,3,False,evening_peak
2016-08-11,19,1159.0,980.0,55.0,7.0,5.0,112.0,0,2016,8,3,False,evening_peak
2016-08-11,20,1041.0,860.0,13.0,2.0,3.0,163.0,0,2016,8,3,False,evening
2016-08-11,21,608.0,404.0,23.0,2.0,5.0,174.0,0,2016,8,3,False,evening
2016-08-11,22,638.0,578.0,14.0,21.0,1.0,24.0,0,2016,8,3,False,evening
2016-08-11,23,495.0,368.0,15.0,17.0,4.0,91.0,0,2016,8,3,False,evening
2016-08-12,0,316.0,208.0,8.0,4.0,4.0,92.0,0,2016,8,4,False,night
2016-08-12,1,237.0,196.0,7.0,12.0,1.0,21.0,0,2016,8,4,False,night
2016-08-12,2,145.0,97.0,11.0,16.0,2.0,19.0,0,2016,8,4,False,night
2016-08-12,3,131.0,29.0,10.0,18.0,2.0,72.0,0,2016,8,4,False,night
2016-08-12,4,112.0,62.0,26.0,9.0,5.0,10.0,0,2016,8,4,False,night
2016-08-12,5,276.0,131.0,62.0,0.0,10.0,73.0,0,2016,8,4,False,night
2016-08-12,6,643.0,347.0,101.0,51.0,22.0,122.0,0,2016,8,4,False,morning_peak
2016-08-12,7,1002.0,627.0,235.0,25.0,20.0,95.0,0,2016,8,4,False,morning_peak
2016-08-12,8,1273.0,604.0,385.0,35.0,38.0,211.0,0,2016,8,4,False,morning_peak
2016-08-12,9,1506.0,753.0,330.0,14.0,48.0,361.0,0,2016,8,4,False,morning_peak
2016-08-12,10,1737.0,1204.0,82.0,18.0,33.0,400.0,0,2016,8,4,False,midday
2016-08-12,11,1485.0,1093.0,164.0,40.0,33.0,155.0,0,2016,8,4,False,midday
2016-08-12,12,987.0,814.0,66.0,5.0,8.0,94.0,0,2016,8,4,False,midday
2016-08-12,13,832.0,573.0,87.0,23.0,7.0,142.0,0,2016,8,4,False,midday
2016-08-12,14,1093.0,875.0,146.0,22.0,10.0,40.0,0,2016,8,4,False,midday
2016-08-12,15,1299.0,924.0,107.0,10.0,5.0,253.0,0,2016,8,4,False,midday
2016-08-12,16,1313.0,1059.0,46.0,35.0,6.0,167.0,0,2016,8,4,False,evening_peak
2016-08-12,17,887.0,696.0,36.0,43.0,5.0,107.0,0,2016,8,4,False,evening_peak
2016-08-12,18,1117.0,955.0,24.0,31.0,4.0,103.0,0,2016,8,4,False,evening_peak
2016-08-12,19,1307.0,1045.0,15.0,39.0,5.0,203.0,0,2016,8,4,False,evening_peak
2016-08-12,20,698.0,496.0,9.0,1.0,1.0,191.0,0,2016,8,4,False,evening
2016-08-12,21,1145.0,811.0,14.0,18.0,4.0,298.0,0,2016,8,4,False,evening
2016-08-12,22,755.0,570.0,16.0,19.0,2.0,148.0,0,2016,8,4,False,evening
2016-08-12,23,520.0,395.0,9.0,15.0,1.0,100.0,0,2016,8,4,False,evening
2016-08-13,0,394.0,333.0,16.0,5.0,1.0,39.0,0,2016,8,5,True,night
2016-08-13,1,244.0,213.0,7.0,11.0,2.0,11.0,0,2016,8,5,True,night
2016-08-13,2,186.0,128.0,8.0,8.0,4.0,38.0,0,2016,8,5,True,night
2016-08-13,3,153.0,65.0,7.0,8.0,3.0,70.0,0,2016,8,5,True,night
2016-08-13,4,152.0,70.0,26.0,9.0,2.0,45.0,0,2016,8,5,True,night
2016-08-13,5,299.0,167.0,31.0,10.0,9.0,82.0,0,2016,8,5,True,night
2016-08-13,6,537.0,288.0,85.0,23.0,13.0,128.0,0,2016,8,5,True,morning_peak
2016-08-13,7,462.0,303.0,96.0,30.0,33.0,0.0,0,2016,8,5,True,morning_peak
2016-08-13,8,767.0,440.0,100.0,40.0,15.0,172.0,0,2016,8,5,True,morning_peak
2016-08-13,9,874.0,634.0,49.0,11.0,15.0,165.0,0,2016,8,5,True,morning_peak
2016-08-13,10,1037.0,964.0,50.0,2.0,16.0,5.0,0,2016,8,5,True,midday
2016-08-13,11,964.0,648.0,62.0,28.0,10.0,216.0,0,2016,8,5,True,midday
2016-08-13,12,1141.0,917.0,34.0,7.0,1.0,182.0,0,2016,8,5,True,midday
2016-08-13,13,982.0,807.0,50.0,17.0,4.0,104.0,0,2016,8,5,True,midday
2016-08-13,14,734.0,551.0,34.0,7.0,7.0,135.0,0,2016,8,5,True,midday
2016-08-13,15,1080.0,900.0,21.0,33.0,4.0,122.0,0,2016,8,5,True,midday
2016-08-13,16,1003.0,934.0,26.0,41.0,2.0,0.0,0,2016,8,5,True,evening_peak
2016-08-13,17,856.0,740.0,25.0,20.0,6.0,65.0,0,2016,8,5,True,evening_peak
2016-08-13,18,1113.0,786.0,27.0,28.0,5.0,267.0,0,2016,8,5,True,evening_peak
