date,total_accesses,accesses_persone,accesses_merci,accesses_bus,accesses_altro,accesses_nc,hourly_rows,source,year,month,day,weekday,is_weekend
2017-07-07,150801.0,,,,,,,2016_2018,2017,7,7,4,False
2017-07-08,110793.0,,,,,,,2016_2018,2017,7,8,5,True
2017-07-09,93660.0,,,,,,,2016_2018,2017,7,9,6,True
2017-07-10,147511.0,,,,,,,2016_2018,2017,7,10,0,False
2017-07-11,161562.0,,,,,,,2016_2018,2017,7,11,1,False
2017-07-12,165044.0,,,,,,,2016_2018,2017,7,12,2,False
2017-07-13,165109.0,,,,,,,2016_2018,2017,7,13,3,False
2017-07-14,147268.0,,,,,,,2016_2018,2017,7,14,4,False
2017-07-15,108244.0,,,,,,,2016_2018,2017,7,15,5,True
2017-07-16,89405.0,,,,,,,2016_2018,2017,7,16,6,True
2017-07-17,143220.0,,,,,,,2016_2018,2017,7,17,0,False
2017-07-18,156040.0,,,,,,,2016_2018,2017,7,18,1,False
2017-07-19,161572.0,,,,,,,2016_2018,2017,7,19,2,False
2017-07-20,165383.0,,,,,,,2016_2018,2017,7,20,3,False
2017-07-21,146376.0,,,,,,,2016_2018,2017,7,21,4,False
2017-07-22,110005.0,,,,,,,2016_2018,2017,7,22,5,True
2017-07-23,88645.0,,,,,,,2016_2018,2017,7,23,6,True
2017-07-24,141523.0,,,,,,,2016_2018,2017,7,24,0,False
2017-07-25,151448.0,,,,,,,2016_2018,2017,7,25,1,False
2017-07-26,158245.0,,,,,,,2016_2018,2017,7,26,2,False
2017-07-27,158121.0,,,,,,,2016_2018,2017,7,27,3,False
2017-07-28,141066.0,,,,,,,2016_2018,2017,7,28,4,False
2017-07-29,105640.0,,,,,,,2016_2018,2017,7,29,5,True
2017-07-30,83125.0,,,,,,,2016_2018,2017,7,30,6,True
2017-07-31,127691.0,,,,,,,2016_2018,2017,7,31,0,False
2017-08-01,127193.0,,,,,,,2016_2018,2017,8,1,1,False
2017-08-02,124519.0,,,,,,,2016_2018,2017,8,2,2,False
2017-08-03,120265.0,,,,,,,2016_2018,2017,8,3,3,False
2017-08-04,106947.0,,,,,,,2016_2018,2017,8,4,4,False
2017-08-05,79140.0,,,,,,,2016_2018,2017,8,5,5,True
2017-08-06,64083.0,,,,,,,2016_2018,2017,8,6,6,True
2017-08-07,76321.0,,,,,,,2016_2018,2017,8,7,0,False
2017-08-08,75989.0,,,,,,,2016_2018,2017,8,8,1,False
2017-08-09,74062.0,,,,,,,2016_2018,2017,8,9,2,False
2017-08-10,70931.0,,,,,,,2016_2018,2017,8,10,3,False
2017-08-11,65039.0,,,,,,,2016_2018,2017,8,11,4,False
2017-08-12,56112.0,,,,,,,2016_2018,2017,8,12,5,True
2017-08-13,44588.0,,,,,,,2016_2018,2017,8,13,6,True
2017-08-14,53572.0,,,,,,,2016_2018,2017,8,14,0,False
2017-08-15,41982.0,,,,,,,2016_2018,2017,8,15,1,False
2017-08-16,54248.0,,,,,,,2016_2018,2017,8,16,2,False
2017-08-17,58413.0,,,,,,,2016_2018,2017,8,17,3,False
2017-08-18,58632.0,,,,,,,2016_2018,2017,8,18,4,False
2017-08-19,53061.0,,,,,,,2016_2018,2017,8,19,5,True
2017-08-20,49612.0,,,,,,,2016_2018,2017,8,20,6,True
2017-08-21,61731.0,,,,,,,2016_2018,2017,8,21,0,False
2017-08-22,65869.0,,,,,,,2016_2018,2017,8,22,1,False
2017-08-23,68932.0,,,,,,,2016_2018,2017,8,23,2,False
2017-08-24,70763.0,,,,,,,2016_2018,2017,8,24,3,False
2017-08-25,71598.0,,,,,,,2016_2018,2017,8,25,4,False
2017-08-26,69976.0,,,,,,,2016_2018,2017,8,26,5,True
2017-08-27,68154.0,,,,,,,2016_2018,2017,8,27,6,True
2017-08-28,95304.0,,,,,,,2016_2018,2017,8,28,0,False
2017-08-29,106005.0,,,,,,,2016_2018,2017,8,29,1,False
2017-08-30,112068.0,,,,,,,2016_2018,2017,8,30,2,False
2017-08-31,118175.0,,,,,,,2016_2018,2017,8,31,3,False
2017-09-01,127835.0,,,,,,,2016_2018,2017,9,1,4,False
2017-09-02,113450.0,,,,,,,2016_2018,2017,9,2,5,True
2017-09-03,106128.0,,,,,,,2016_2018,2017,9,3,6,True
2017-09-04,144028.0,,,,,,,2016_2018,2017,9,4,0,False
2017-09-05,152392.0,,,,,,,2016_2018,2017,9,5,1,False
2017-09-06,158071.0,,,,,,,2016_2018,2017,9,6,2,False
2017-09-07,162392.0,,,,,,,2016_2018,2017,9,7,3,False
2017-09-08,159540.0,,,,,,,2016_2018,2017,9,8,4,False
2017-09-09,137194.0,,,,,,,2016_2018,2017,9,9,5,True
2017-09-10,108708.0,,,,,,,2016_2018,2017,9,10,6,True
2017-09-11,152897.0,,,,,,,2016_2018,2017,9,11,0,False
2017-09-12,163488.0,,,,,,,2016_2018,2017,9,12,1,False
2017-09-13,169453.0,,,,,,,2016_2018,2017,9,13,2,False
2017-09-14,175184.0,,,,,,,2016_2018,2017,9,14,3,False
2017-09-15,167453.0,,,,,,,2016_2018,2017,9,15,4,False
2017-09-16,149008.0,,,,,,,2016_2018,2017,9,16,5,True
2017-09-17,123542.0,,,,,,,2016_2018,2017,9,17,6,True
2017-09-18,160957.0,,,,,,,2016_2018,2017,9,18,0,False
2017-09-19,172629.0,,,,,,,2016_2018,2017,9,19,1,False
2017-09-20,176658.0,,,,,,,2016_2018,2017,9,20,2,False
2017-09-21,183437.0,,,,,,,2016_2018,2017,9,21,3,False
2017-09-22,181033.0,,,,,,,2016_2018,2017,9,22,4,False
2017-09-23,162948.0,,,,,,,2016_2018,2017,9,23,5,True
2017-09-24,137685.0,,,,,,,2016_2018,2017,9,24,6,True
2017-09-25,162305.0,,,,,,,2016_2018,2017,9,25,0,False
2017-09-26,168006.0,,,,,,,2016_2018,2017,9,26,1,False
2017-09-27,168604.0,,,,,,,2016_2018,2017,9,27,2,False
2017-09-28,176587.0,,,,,,,2016_2018,2017,9,28,3,False
2017-09-29,172646.0,,,,,,,2016_2018,2017,9,29,4,False
2017-09-30,150692.0,,,,,,,2016_2018,2017,9,30,5,True
2017-10-01,121387.0,,,,,,,2016_2018,2017,10,1,6,True
2017-10-02,153877.0,,,,,,,2016_2018,2017,10,2,0,False
2017-10-03,162904.0,,,,,,,2016_2018,2017,10,3,1,False
2017-10-04,166567.0,,,,,,,2016_2018,2017,10,4,2,False
2017-10-05,170495.0,,,,,,,2016_2018,2017,10,5,3,False
2017-10-06,178110.0,,,,,,,2016_2018,2017,10,6,4,False
2017-10-07,153726.0,,,,,,,2016_2018,2017,10,7,5,True
2017-10-08,121753.0,,,,,,,2016_2018,2017,10,8,6,True
2017-10-09,153971.0,,,,,,,2016_2018,2017,10,9,0,False
2017-10-10,163531.0,,,,,,,2016_2018,2017,10,10,1,False
2017-10-11,161036.0,,,,,,,2016_2018,2017,10,11,2,False
2017-10-12,173701.0,,,,,,,2016_2018,2017,10,12,3,False
2017-10-13,172937.0,,,,,,,2016_2018,2017,10,13,4,False
2017-10-14,150931.0,,,,,,,2016_2018,2017,10,14,5,True
2017-10-15,121862.0,,,,,,,2016_2018,2017,10,15,6,True
2017-10-16,154968.0,,,,,,,2016_2018,2017,10,16,0,False
2017-10-17,163026.0,,,,,,,2016_2018,2017,10,17,1,False
2017-10-18,166407.0,,,,,,,2016_2018,2017,10,18,2,False
2017-10-19,171075.0,,,,,,,2016_2018,2017,10,19,3,False
2017-10-20,168882.0,,,,,,,2016_2018,2017,10,20,4,False
2017-10-21,148067.0,,,,,,,2016_2018,2017,10,21,5,True
2017-10-22,119360.0,,,,,,,2016_2018,2017,10,22,6,True
2017-10-23,154720.0,,,,,,,2016_2018,2017,10,23,0,False
2017-10-24,164944.0,,,,,,,2016_2018,2017,10,24,1,False
2017-10-25,165180.0,,,,,,,2016_2018,2017,10,25,2,False
2017-10-26,171859.0,,,,,,,2016_2018,2017,10,26,3,False
2017-10-27,173084.0,,,,,,,2016_2018,2017,10,27,4,False
2017-10-28,145981.0,,,,,,,2016_2018,2017,10,28,5,True
2017-10-29,118964.0,,,,,,,2016_2018,2017,10,29,6,True
2017-10-30,147587.0,,,,,,,2016_2018,2017,10,30,0,False
2017-10-31,163878.0,,,,,,,2016_2018,2017,10,31,1,False
2017-11-01,114335.0,,,,,,,2016_2018,2017,11,1,2,False
2017-11-02,146005.0,,,,,,,2016_2018,2017,11,2,3,False
2017-11-03,149350.0,,,,,,,2016_2018,2017,11,3,4,False
2017-11-04,139281.0,,,,,,,2016_2018,2017,11,4,5,True
2017-11-05,112233.0,,,,,,,2016_2018,2017,11,5,6,True
2017-11-06,152595.0,,,,,,,2016_2018,2017,11,6,0,False
2017-11-07,160490.0,,,,,,,2016_2018,2017,11,7,1,False
2017-11-08,164028.0,,,,,,,2016_2018,2017,11,8,2,False
2017-11-09,166067.0,,,,,,,2016_2018,2017,11,9,3,False
2017-11-10,182754.0,,,,,,,2016_2018,2017,11,10,4,False
2017-11-11,156945.0,,,,,,,2016_2018,2017,11,11,5,True
2017-11-12,121095.0,,,,,,,2016_2018,2017,11,12,6,True
2017-11-13,152946.0,,,,,,,2016_2018,2017,11,13,0,False
2017-11-14,163027.0,,,,,,,2016_2018,2017,11,14,1,False
2017-11-15,164421.0,,,,,,,2016_2018,2017,11,15,2,False
2017-11-16,168126.0,,,,,,,2016_2018,2017,11,16,3,False
2017-11-17,169043.0,,,,,,,2016_2018,2017,11,17,4,False
2017-11-18,155753.0,,,,,,,2016_2018,2017,11,18,5,True
2017-11-19,126422.0,,,,,,,2016_2018,2017,11,19,6,True
2017-11-20,154528.0,,,,,,,2016_2018,2017,11,20,0,False
2017-11-21,151482.0,,,,,,,2016_2018,2017,11,21,1,False
2017-11-22,165855.0,,,,,,,2016_2018,2017,11,22,2,False
2017-11-23,172636.0,,,,,,,2016_2018,2017,11,23,3,False
2017-11-24,174223.0,,,,,,,2016_2018,2017,11,24,4,False
2017-11-25,154351.0,,,,,,,2016_2018,2017,11,25,5,True
2017-11-26,127416.0,,,,,,,2016_2018,2017,11,26,6,True
2017-11-27,153671.0,,,,,,,2016_2018,2017,11,27,0,False
2017-11-28,163821.0,,,,,,,2016_2018,2017,11,28,1,False
2017-11-29,165772.0,,,,,,,2016_2018,2017,11,29,2,False
2017-11-30,172538.0,,,,,,,2016_2018,2017,11,30,3,False
2017-12-01,169037.0,,,,,,,2016_2018,2017,12,1,4,False
2017-12-02,157508.0,,,,,,,2016_2018,2017,12,2,5,True
2017-12-03,130132.0,,,,,,,2016_2018,2017,12,3,6,True
2017-12-04,156930.0,,,,,,,2016_2018,2017,12,4,0,False
2017-12-05,166458.0,,,,,,,2016_2018,2017,12,5,1,False
2017-12-06,164869.0,,,,,,,2016_2018,2017,12,6,2,False
2017-12-07,115393.0,,,,,,,2016_2018,2017,12,7,3,False
2017-12-08,111722.0,,,,,,,2016_2018,2017,12,8,4,False
2017-12-09,120164.0,,,,,,,2016_2018,2017,12,9,5,True
2017-12-10,105337.0,,,,,,,2016_2018,2017,12,10,6,True
2017-12-11,148242.0,,,,,,,2016_2018,2017,12,11,0,False
2017-12-12,169051.0,,,,,,,2016_2018,2017,12,12,1,False
2017-12-13,174096.0,,,,,,,2016_2018,2017,12,13,2,False
2017-12-14,178993.0,,,,,,,2016_2018,2017,12,14,3,False
2017-12-15,184729.0,,,,,,,2016_2018,2017,12,15,4,False
2017-12-16,172210.0,,,,,,,2016_2018,2017,12,16,5,True
2017-12-17,143661.0,,,,,,,2016_2018,2017,12,17,6,True
2017-12-18,170477.0,,,,,,,2016_2018,2017,12,18,0,False
2017-12-19,181366.0,,,,,,,2016_2018,2017,12,19,1,False
2017-12-20,183444.0,,,,,,,2016_2018,2017,12,20,2,False
2017-12-21,186835.0,,,,,,,2016_2018,2017,12,21,3,False
2017-12-22,175494.0,,,,,,,2016_2018,2017,12,22,4,False
2017-12-23,140441.0,,,,,,,2016_2018,2017,12,23,5,True
2017-12-24,106764.0,,,,,,,2016_2018,2017,12,24,6,True
2017-12-25,82489.0,,,,,,,2016_2018,2017,12,25,0,False
2017-12-26,76568.0,,,,,,,2016_2018,2017,12,26,1,False
2017-12-27,110048.0,,,,,,,2016_2018,2017,12,27,2,False
2017-12-28,115132.0,,,,,,,2016_2018,2017,12,28,3,False
2017-12-29,104731.0,,,,,,,2016_2018,2017,12,29,4,False
2017-12-30,89812.0,,,,,,,2016_2018,2017,12,30,5,True
2017-12-31,75724.0,,,,,,,2016_2018,2017,12,31,6,True
2018-01-01,71098.0,,,,,,,2016_2018,2018,1,1,0,False
2018-01-02,89556.0,,,,,,,2016_2018,2018,1,2,1,False
2018-01-03,96796.0,,,,,,,2016_2018,2018,1,3,2,False
2018-01-04,104888.0,,,,,,,2016_2018,2018,1,4,3,False
2018-01-05,107231.0,,,,,,,2016_2018,2018,1,5,4,False
2018-01-06,108840.0,,,,,,,2016_2018,2018,1,6,5,True
2018-01-07,102439.0,,,,,,,2016_2018,2018,1,7,6,True
2018-01-08,127980.0,,,,,,,2016_2018,2018,1,8,0,False
2018-01-09,138914.0,,,,,,,2016_2018,2018,1,9,1,False
2018-01-10,146222.0,,,,,,,2016_2018,2018,1,10,2,False
2018-01-11,152936.0,,,,,,,2016_2018,2018,1,11,3,False
2018-01-12,157182.0,,,,,,,2016_2018,2018,1,12,4,False
2018-01-13,152100.0,,,,,,,2016_2018,2018,1,13,5,True
2018-01-14,123169.0,,,,,,,2016_2018,2018,1,14,6,True
2018-01-15,146553.0,,,,,,,2016_2018,2018,1,15,0,False
2018-01-16,150016.0,,,,,,,2016_2018,2018,1,16,1,False
2018-01-17,153206.0,,,,,,,2016_2018,2018,1,17,2,False
2018-01-18,157895.0,,,,,,,2016_2018,2018,1,18,3,False
2018-01-19,158478.0,,,,,,,2016_2018,2018,1,19,4,False
2018-01-20,144418.0,,,,,,,2016_2018,2018,1,20,5,True
2018-01-21,114296.0,,,,,,,2016_2018,2018,1,21,6,True
2018-01-22,144104.0,,,,,,,2016_2018,2018,1,22,0,False
2018-01-23,151228.0,,,,,,,2016_2018,2018,1,23,1,False
2018-01-24,154526.0,,,,,,,2016_2018,2018,1,24,2,False
2018-01-25,160400.0,,,,,,,2016_2018,2018,1,25,3,False
2018-01-26,154637.0,,,,,,,2016_2018,2018,1,26,4,False
2018-01-28,120635.0,,,,,,,2016_2018,2018,1,28,6,True
2018-01-29,142465.0,,,,,,,2016_2018,2018,1,29,0,False
2018-01-30,152550.0,,,,,,,2016_2018,2018,1,30,1,False
2018-01-31,153324.0,,,,,,,2016_2018,2018,1,31,2,False
2018-02-01,154034.0,,,,,,,2016_2018,2018,2,1,3,False
2018-02-02,153866.0,,,,,,,2016_2018,2018,2,2,4,False
2018-02-03,138402.0,,,,,,,2016_2018,2018,2,3,5,True
2018-02-04,111905.0,,,,,,,2016_2018,2018,2,4,6,True
2018-02-05,138566.0,,,,,,,2016_2018,2018,2,5,0,False
2018-02-06,146582.0,,,,,,,2016_2018,2018,2,6,1,False
2018-02-07,153059.0,,,,,,,2016_2018,2018,2,7,2,False
2018-02-08,157499.0,,,,,,,2016_2018,2018,2,8,3,False
2018-02-09,154312.0,,,,,,,2016_2018,2018,2,9,4,False
2018-02-10,136510.0,,,,,,,2016_2018,2018,2,10,5,True
2018-02-11,111071.0,,,,,,,2016_2018,2018,2,11,6,True
2018-02-12,143228.0,,,,,,,2016_2018,2018,2,12,0,False
2018-02-13,149721.0,,,,,,,2016_2018,2018,2,13,1,False
2018-02-14,156291.0,,,,,,,2016_2018,2018,2,14,2,False
2018-02-15,150654.0,,,,,,,2016_2018,2018,2,15,3,False
2018-02-16,142430.0,,,,,,,2016_2018,2018,2,16,4,False
2018-02-17,129369.0,,,,,,,2016_2018,2018,2,17,5,True
2018-02-18,108314.0,,,,,,,2016_2018,2018,2,18,6,True
2018-02-19,145672.0,,,,,,,2016_2018,2018,2,19,0,False
2018-02-20,160541.0,,,,,,,2016_2018,2018,2,20,1,False
2018-02-21,167344.0,,,,,,,2016_2018,2018,2,21,2,False
2018-02-22,166555.0,,,,,,,2016_2018,2018,2,22,3,False
2018-02-23,160899.0,,,,,,,2016_2018,2018,2,23,4,False
2018-02-24,154996.0,,,,,,,2016_2018,2018,2,24,5,True
2018-02-25,122291.0,,,,,,,2016_2018,2018,2,25,6,True
2018-02-26,148530.0,,,,,,,2016_2018,2018,2,26,0,False
2018-02-27,155559.0,,,,,,,2016_2018,2018,2,27,1,False
2018-02-28,154531.0,,,,,,,2016_2018,2018,2,28,2,False
2018-03-01,128227.0,,,,,,,2016_2018,2018,3,1,3,False
2018-03-02,127802.0,,,,,,,2016_2018,2018,3,2,4,False
2018-03-03,122184.0,,,,,,,2016_2018,2018,3,3,5,True
2018-03-04,110301.0,,,,,,,2016_2018,2018,3,4,6,True
2018-03-05,136013.0,,,,,,,2016_2018,2018,3,5,0,False
2018-03-06,145315.0,,,,,,,2016_2018,2018,3,6,1,False
2018-03-07,147374.0,,,,,,,2016_2018,2018,3,7,2,False
2018-03-08,169050.0,,,,,,,2016_2018,2018,3,8,3,False
2018-03-09,160115.0,,,,,,,2016_2018,2018,3,9,4,False
2018-03-10,137958.0,,,,,,,2016_2018,2018,3,10,5,True
2018-03-11,109363.0,,,,,,,2016_2018,2018,3,11,6,True
2018-03-12,143240.0,,,,,,,2016_2018,2018,3,12,0,False
2018-03-13,154321.0,,,,,,,2016_2018,2018,3,13,1,False
2018-03-14,155723.0,,,,,,,2016_2018,2018,3,14,2,False
2018-03-15,155159.0,,,,,,,2016_2018,2018,3,15,3,False
2018-03-16,157763.0,,,,,,,2016_2018,2018,3,16,4,False
2018-03-17,138553.0,,,,,,,2016_2018,2018,3,17,5,True
2018-03-18,110590.0,,,,,,,2016_2018,2018,3,18,6,True
2018-03-19,142424.0,,,,,,,2016_2018,2018,3,19,0,False
2018-03-20,154619.0,,,,,,,2016_2018,2018,3,20,1,False
2018-03-21,160327.0,,,,,,,2016_2018,2018,3,21,2,False
2018-03-22,163441.0,,,,,,,2016_2018,2018,3,22,3,False
2018-03-23,161758.0,,,,,,,2016_2018,2018,3,23,4,False
2018-03-24,147526.0,,,,,,,2016_2018,2018,3,24,5,True
2018-03-25,113016.0,,,,,,,2016_2018,2018,3,25,6,True
2018-03-26,149176.0,,,,,,,2016_2018,2018,3,26,0,False
2018-03-27,161292.0,,,,,,,2016_2018,2018,3,27,1,False
2018-03-28,162129.0,,,,,,,2016_2018,2018,3,28,2,False
2018-03-29,147857.0,,,,,,,2016_2018,2018,3,29,3,False
2018-03-30,122961.0,,,,,,,2016_2018,2018,3,30,4,False
2018-03-31,94853.0,,,,,,,2016_2018,2018,3,31,5,True
2018-04-01,73329.0,,,,,,,2016_2018,2018,4,1,6,True
2018-04-02,84347.0,,,,,,,2016_2018,2018,4,2,0,False
2018-04-03,124039.0,,,,,,,2016_2018,2018,4,3,1,False
2018-04-04,138874.0,,,,,,,2016_2018,2018,4,4,2,False
2018-04-05,158684.0,,,,,,,2016_2018,2018,4,5,3,False
2018-04-06,162680.0,,,,,,,2016_2018,2018,4,6,4,False
2018-04-07,151151.0,,,,,,,2016_2018,2018,4,7,5,True
2018-04-08,115920.0,,,,,,,2016_2018,2018,4,8,6,True
2018-04-09,145655.0,,,,,,,2016_2018,2018,4,9,0,False
2018-04-10,159670.0,,,,,,,2016_2018,2018,4,10,1,False
2018-04-11,163421.0,,,,,,,2016_2018,2018,4,11,2,False
2018-04-12,166840.0,,,,,,,2016_2018,2018,4,12,3,False
2018-04-13,172984.0,,,,,,,2016_2018,2018,4,13,4,False
2018-04-14,161367.0,,,,,,,2016_2018,2018,4,14,5,True
2018-04-15,123865.0,,,,,,,2016_2018,2018,4,15,6,True
2018-04-16,168245.0,,,,,,,2016_2018,2018,4,16,0,False
2018-04-17,180266.0,,,,,,,2016_2018,2018,4,17,1,False
2018-04-18,184579.0,,,,,,,2016_2018,2018,4,18,2,False
2018-04-19,189735.0,,,,,,,2016_2018,2018,4,19,3,False
2018-04-20,188197.0,,,,,,,2016_2018,2018,4,20,4,False
2018-04-21,166535.0,,,,,,,2016_2018,2018,4,21,5,True
2018-04-22,131652.0,,,,,,,2016_2018,2018,4,22,6,True
2018-04-23,152181.0,,,,,,,2016_2018,2018,4,23,0,False
2018-04-24,161857.0,,,,,,,2016_2018,2018,4,24,1,False
2018-04-25,107234.0,,,,,,,2016_2018,2018,4,25,2,False
2018-04-26,145984.0,,,,,,,2016_2018,2018,4,26,3,False
2018-04-27,142832.0,,,,,,,2016_2018,2018,4,27,4,False
2018-04-28,112663.0,,,,,,,2016_2018,2018,4,28,5,True
2018-04-29,87985.0,,,,,,,2016_2018,2018,4,29,6,True
2018-04-30,102949.0,,,,,,,2016_2018,2018,4,30,0,False
2018-05-01,100479.0,,,,,,,2016_2018,2018,5,1,1,False
2018-05-02,145412.0,,,,,,,2016_2018,2018,5,2,2,False
2018-05-03,159843.0,,,,,,,2016_2018,2018,5,3,3,False
2018-05-04,162419.0,,,,,,,2016_2018,2018,5,4,4,False
2018-05-05,147490.0,,,,,,,2016_2018,2018,5,5,5,True
2018-05-06,120320.0,,,,,,,2016_2018,2018,5,6,6,True
2018-05-07,155876.0,,,,,,,2016_2018,2018,5,7,0,False
2018-05-08,167336.0,,,,,,,2016_2018,2018,5,8,1,False
2018-05-09,167241.0,,,,,,,2016_2018,2018,5,9,2,False
2018-05-10,176066.0,,,,,,,2016_2018,2018,5,10,3,False
2018-05-11,171663.0,,,,,,,2016_2018,2018,5,11,4,False
2018-05-12,154625.0,,,,,,,2016_2018,2018,5,12,5,True
2018-05-13,121775.0,,,,,,,2016_2018,2018,5,13,6,True
2018-05-14,153586.0,,,,,,,2016_2018,2018,5,14,0,False
2018-05-15,163049.0,,,,,,,2016_2018,2018,5,15,1,False
2018-05-16,167022.0,,,,,,,2016_2018,2018,5,16,2,False
2018-05-17,171132.0,,,,,,,2016_2018,2018,5,17,3,False
2018-05-18,169457.0,,,,,,,2016_2018,2018,5,18,4,False
2018-05-19,147914.0,,,,,,,2016_2018,2018,5,19,5,True
2018-05-20,116923.0,,,,,,,2016_2018,2018,5,20,6,True
2018-05-21,154722.0,,,,,,,2016_2018,2018,5,21,0,False
2018-05-22,158728.0,,,,,,,2016_2018,2018,5,22,1,False
2018-05-23,166412.0,,,,,,,2016_2018,2018,5,23,2,False
2018-05-24,172331.0,,,,,,,2016_2018,2018,5,24,3,False
2018-05-25,165940.0,,,,,,,2016_2018,2018,5,25,4,False
2018-05-26,142106.0,,,,,,,2016_2018,2018,5,26,5,True
2018-05-27,114635.0,,,,,,,2016_2018,2018,5,27,6,True
2018-05-28,151648.0,,,,,,,2016_2018,2018,5,28,0,False
2018-05-29,165447.0,,,,,,,2016_2018,2018,5,29,1,False
2018-05-30,167316.0,,,,,,,2016_2018,2018,5,30,2,False
2018-05-31,173943.0,,,,,,,2016_2018,2018,5,31,3,False
2018-06-01,162509.0,,,,,,,2016_2018,2018,6,1,4,False
2018-06-02,116523.0,,,,,,,2016_2018,2018,6,2,5,True
2018-06-03,105633.0,,,,,,,2016_2018,2018,6,3,6,True
2018-06-04,149764.0,,,,,,,2016_2018,2018,6,4,0,False
2018-06-05,164832.0,,,,,,,2016_2018,2018,6,5,1,False
2018-06-06,169594.0,,,,,,,2016_2018,2018,6,6,2,False
2018-06-07,171029.0,,,,,,,2016_2018,2018,6,7,3,False
2018-06-08,159860.0,,,,,,,2016_2018,2018,6,8,4,False
2018-06-09,132113.0,,,,,,,2016_2018,2018,6,9,5,True
2018-06-10,106145.0,,,,,,,2016_2018,2018,6,10,6,True
2018-06-11,153824.0,,,,,,,2016_2018,2018,6,11,0,False
2018-06-12,157405.0,,,,,,,2016_2018,2018,6,12,1,False
2018-06-13,157351.0,,,,,,,2016_2018,2018,6,13,2,False
2018-06-14,167891.0,,,,,,,2016_2018,2018,6,14,3,False
2018-06-15,160194.0,,,,,,,2016_2018,2018,6,15,4,False
2018-06-16,131964.0,,,,,,,2016_2018,2018,6,16,5,True
2018-06-17,106607.0,,,,,,,2016_2018,2018,6,17,6,True
2018-06-18,155240.0,,,,,,,2016_2018,2018,6,18,0,False
2018-06-19,163025.0,,,,,,,2016_2018,2018,6,19,1,False
2018-06-20,166137.0,,,,,,,2016_2018,2018,6,20,2,False
2018-06-21,168569.0,,,,,,,2016_2018,2018,6,21,3,False
2018-06-22,155128.0,,,,,,,2016_2018,2018,6,22,4,False
2018-06-23,119836.0,,,,,,,2016_2018,2018,6,23,5,True
2018-06-24,102881.0,,,,,,,2016_2018,2018,6,24,6,True
2018-06-25,149242.0,,,,,,,2016_2018,2018,6,25,0,False
2018-06-26,157234.0,,,,,,,2016_2018,2018,6,26,1,False
2018-06-27,160117.0,,,,,,,2016_2018,2018,6,27,2,False
2018-06-28,165314.0,,,,,,,2016_2018,2018,6,28,3,False
2018-06-29,152025.0,,,,,,,2016_2018,2018,6,29,4,False
2018-06-30,109943.0,,,,,,,2016_2018,2018,6,30,5,True
2018-07-01,89124.0,,,,,,,2016_2018,2018,7,1,6,True
2018-07-02,145728.0,,,,,,,2016_2018,2018,7,2,0,False
2018-07-03,154273.0,,,,,,,2016_2018,2018,7,3,1,False
2018-07-04,159072.0,,,,,,,2016_2018,2018,7,4,2,False
2018-07-05,159117.0,,,,,,,2016_2018,2018,7,5,3,False
2018-07-06,146268.0,,,,,,,2016_2018,2018,7,6,4,False
2018-07-07,110480.0,,,,,,,2016_2018,2018,7,7,5,True
2018-07-08,91680.0,,,,,,,2016_2018,2018,7,8,6,True
2018-07-09,145254.0,,,,,,,2016_2018,2018,7,9,0,False
2018-07-10,154727.0,,,,,,,2016_2018,2018,7,10,1,False
2018-07-11,157463.0,,,,,,,2016_2018,2018,7,11,2,False
2018-07-12,161307.0,,,,,,,2016_2018,2018,7,12,3,False
2018-07-13,145159.0,,,,,,,2016_2018,2018,7,13,4,False
2018-07-14,103229.0,,,,,,,2016_2018,2018,7,14,5,True
2018-07-15,84317.0,,,,,,,2016_2018,2018,7,15,6,True
2018-07-16,138725.0,,,,,,,2016_2018,2018,7,16,0,False
2018-07-17,151873.0,,,,,,,2016_2018,2018,7,17,1,False
2018-07-18,153857.0,,,,,,,2016_2018,2018,7,18,2,False
2018-07-19,157655.0,,,,,,,2016_2018,2018,7,19,3,False
2018-07-20,141593.0,,,,,,,2016_2018,2018,7,20,4,False
2018-07-21,104630.0,,,,,,,2016_2018,2018,7,21,5,True
2018-07-22,85842.0,,,,,,,2016_2018,2018,7,22,6,True
2018-07-23,138516.0,,,,,,,2016_2018,2018,7,23,0,False
2018-07-24,146867.0,,,,,,,2016_2018,2018,7,24,1,False
2018-07-25,150857.0,,,,,,,2016_2018,2018,7,25,2,False
2018-07-26,154799.0,,,,,,,2016_2018,2018,7,26,3,False
2018-07-27,141531.0,,,,,,,2016_2018,2018,7,27,4,False
2018-07-28,100673.0,,,,,,,2016_2018,2018,7,28,5,True
2018-07-30,130422.0,,,,,,,2016_2018,2018,7,30,0,False
2018-07-31,138449.0,,,,,,,2016_2018,2018,7,31,1,False
2018-08-01,127310.0,,,,,,,2016_2018,2018,8,1,2,False
2018-08-02,122993.0,,,,,,,2016_2018,2018,8,2,3,False
2018-08-03,109523.0,,,,,,,2016_2018,2018,8,3,4,False
2018-08-04,79222.0,,,,,,,2016_2018,2018,8,4,5,True
2018-08-05,60533.0,,,,,,,2016_2018,2018,8,5,6,True
2018-08-06,81306.0,,,,,,,2016_2018,2018,8,6,0,False
2018-08-07,82859.0,,,,,,,2016_2018,2018,8,7,1,False
2018-08-08,78070.0,,,,,,,2016_2018,2018,8,8,2,False
2018-08-09,73398.0,,,,,,,2016_2018,2018,8,9,3,False
2018-08-10,68164.0,,,,,,,2016_2018,2018,8,10,4,False
