data;timeIndex;NC;ALTRO;BUS;MERCI;PERSONE;areac
2013-12-06;22:30;357;7;20;50;2339;0
2013-12-06;23:00;355;7;25;55;2412;0
2013-12-06;23:30;332;2;19;46;2428;0
2013-12-07;00:00;299;6;17;36;2244;0
2013-12-07;00:30;259;5;25;24;1819;0
2013-12-07;01:00;285;6;11;28;1342;0
2013-12-07;01:30;211;4;12;23;1033;0
2013-12-07;02:00;117;9;14;17;833;0
2013-12-07;02:30;110;2;9;25;666;0
2013-12-07;03:00;113;2;11;28;584;0
2013-12-07;03:30;79;10;11;33;502;0
2013-12-07;04:00;92;3;10;46;483;0
2013-12-07;04:30;82;6;13;51;433;0
2013-12-07;05:00;89;9;15;61;487;0
2013-12-07;05:30;101;18;15;98;502;0
2013-12-07;06:00;105;18;24;126;588;0
2013-12-07;06:30;131;32;30;226;861;0
2013-12-07;07:00;133;47;40;292;860;0
2013-12-07;07:30;172;81;38;338;1091;0
2013-12-07;08:00;224;49;37;351;1275;0
2013-12-07;08:30;298;37;50;310;1633;0
2013-12-07;09:00;375;52;42;294;2343;0
2013-12-07;09:30;486;55;47;292;3225;0
2013-12-07;10:00;548;58;49;288;3593;0
2013-12-07;10:30;551;51;44;237;3873;0
2013-12-07;11:00;594;42;44;228;3959;0
2013-12-07;11:30;583;35;40;196;3933;0
2013-12-07;12:00;568;38;46;164;3839;0
2013-12-07;12:30;546;25;44;158;3471;0
2013-12-07;13:00;472;26;36;142;3134;0
2013-12-07;13:30;422;25;52;130;2838;0
2013-12-07;14:00;438;22;39;132;2941;0
2013-12-07;14:30;527;29;48;129;3436;0
2013-12-07;15:00;575;14;38;106;3797;0
2013-12-07;15:30;606;21;38;130;4084;0
2013-12-07;16:00;665;17;56;91;4115;0
2013-12-07;16:30;614;19;49;95;4218;0
2013-12-07;17:00;646;12;43;120;4177;0
2013-12-07;17:30;543;13;46;86;3772;0
2013-12-07;18:00;494;17;51;104;3527;0
2013-12-07;18:30;480;9;49;83;3279;0
2013-12-07;19:00;433;8;40;73;3078;0
2013-12-07;19:30;465;14;34;82;3295;0
2013-12-07;20:00;511;10;28;53;3320;0
2013-12-07;20:30;458;5;20;51;3090;0
2013-12-07;21:00;356;7;29;42;2442;0
2013-12-07;21:30;299;4;21;51;2199;0
2013-12-07;22:00;353;14;21;31;2202;0
2013-12-07;22:30;313;8;18;51;2195;0
2013-12-07;23:00;342;10;22;45;2360;0
2013-12-07;23:30;335;3;21;41;2538;0
2013-12-08;00:00;341;7;20;39;2510;0
2013-12-08;00:30;293;4;24;32;2040;0
2013-12-08;01:00;238;7;14;21;1585;0
2013-12-08;01:30;203;8;13;23;1300;0
2013-12-08;02:00;163;7;15;33;964;0
2013-12-08;02:30;137;8;7;22;720;0
2013-12-08;03:00;119;3;12;16;587;0
2013-12-08;03:30;96;2;9;22;556;0
2013-12-08;04:00;100;3;16;22;447;0
2013-12-08;04:30;98;5;10;29;404;0
2013-12-08;05:00;99;3;12;23;408;0
2013-12-08;05:30;99;7;14;30;421;0
2013-12-08;06:00;93;3;18;41;477;0
2013-12-08;06:30;85;8;18;60;646;0
2013-12-08;07:00;99;5;21;67;497;0
2013-12-08;07:30;132;16;27;88;682;0
2013-12-08;08:00;153;6;29;88;852;0
2013-12-08;08:30;177;15;30;77;1108;0
2013-12-08;09:00;255;12;32;91;1741;0
2013-12-08;09:30;357;12;49;85;2629;0
2013-12-08;10:00;423;17;57;101;3201;0
2013-12-08;10:30;516;20;55;96;3595;0
2013-12-08;11:00;519;13;38;91;3713;0
2013-12-08;11:30;524;16;34;92;3720;0
2013-12-08;12:00;477;13;30;75;3496;0
2013-12-08;12:30;449;13;27;63;3477;0
2013-12-08;13:00;412;9;36;55;2935;0
2013-12-08;13:30;358;13;33;62;2452;0
2013-12-08;14:00;364;12;40;78;2582;0
2013-12-08;14:30;455;9;42;70;3401;0
2013-12-08;15:00;545;10;52;69;3860;0
2013-12-08;15:30;517;9;51;68;4176;0
2013-12-08;16:00;535;9;83;72;4296;0
2013-12-08;16:30;607;12;128;77;4162;0
2013-12-08;17:00;600;5;55;64;4198;0
2013-12-08;17:30;534;8;38;78;4089;0
2013-12-08;18:00;517;40;38;78;3933;0
2013-12-08;18:30;450;6;51;76;3690;0
2013-12-08;19:00;452;3;40;73;3557;0
2013-12-08;19:30;435;10;25;70;3439;0
2013-12-08;20:00;377;3;28;64;2931;0
2013-12-08;20:30;325;;25;45;2321;0
2013-12-08;21:00;246;5;23;41;1846;0
2013-12-08;21:30;239;3;21;34;1740;0
2013-12-08;22:00;223;10;18;32;1747;0
2013-12-08;22:30;258;3;23;42;1621;0
2013-12-08;23:00;231;17;19;33;1700;0
2013-12-08;23:30;213;4;15;22;1288;0
2013-12-09;00:00;169;6;17;29;1072;0
2013-12-09;00:30;107;2;18;19;681;0
2013-12-09;01:00;85;7;11;16;426;0
2013-12-09;01:30;77;7;8;23;332;0
2013-12-09;02:00;58;3;;18;184;0
2013-12-09;02:30;47;4;1;18;195;0
2013-12-09;03:00;62;2;;18;155;0
2013-12-09;03:30;62;7;;29;164;0
2013-12-09;04:00;54;2;;36;150;0
2013-12-09;04:30;66;8;1;53;265;0
2013-12-09;05:00;90;11;10;89;391;0
2013-12-09;05:30;145;39;12;156;628;0
2013-12-09;06:00;165;51;23;235;893;0
2013-12-09;06:30;263;86;49;553;1623;0
2013-12-09;07:00;433;106;71;853;2845;0
2013-12-09;07:30;471;72;79;560;2415;1
2013-12-09;08:00;594;66;71;694;2935;1
2013-12-09;08:30;689;60;65;666;3162;1
2013-12-09;09:00;762;58;72;687;3208;1
2013-12-09;09:30;693;79;71;769;3299;1
2013-12-09;10:00;686;81;57;772;3126;1
2013-12-09;10:30;612;80;57;758;2984;1
2013-12-09;11:00;612;66;52;686;3033;1
2013-12-09;11:30;587;81;57;639;2902;1
2013-12-09;12:00;549;56;53;454;2709;1
2013-12-09;12:30;535;58;49;396;2633;1
2013-12-09;13:00;538;42;62;436;2524;1
2013-12-09;13:30;500;39;50;500;2386;1
2013-12-09;14:00;569;43;55;581;2680;1
2013-12-09;14:30;597;40;47;539;2782;1
2013-12-09;15:00;375;45;61;624;3092;1
2013-12-09;15:30;563;28;49;473;2962;1
2013-12-09;16:00;564;35;61;406;2987;1
2013-12-09;16:30;550;26;68;337;3046;1
2013-12-09;17:00;535;30;67;256;2930;1
2013-12-09;17:30;490;28;67;181;2866;1
2013-12-09;18:00;553;15;62;140;2975;1
2013-12-09;18:30;500;20;70;101;2950;1
2013-12-09;19:00;440;16;59;87;2830;1
2013-12-09;19:30;703;19;45;122;5139;0
2013-12-09;20:00;596;13;35;83;3952;0
2013-12-09;20:30;434;5;30;60;2895;0
2013-12-09;21:00;315;10;22;48;2109;0
2013-12-09;21:30;272;11;20;44;1697;0
2013-12-09;22:00;233;3;25;49;1550;0
2013-12-09;22:30;257;6;15;37;1574;0
2013-12-09;23:00;251;6;18;36;1652;0
2013-12-09;23:30;221;7;22;30;1468;0
2013-12-10;00:00;194;3;20;19;1150;0
2013-12-10;00:30;141;2;23;13;756;0
2013-12-10;01:00;69;4;13;23;472;0
2013-12-10;01:30;77;7;4;22;335;0
2013-12-10;02:00;55;2;;24;204;0
2013-12-10;02:30;52;3;;18;182;0
2013-12-10;03:00;55;2;;29;126;0
2013-12-10;03:30;55;8;;31;103;0
2013-12-10;04:00;59;7;;50;139;0
2013-12-10;04:30;66;10;1;64;218;0
2013-12-10;05:00;87;22;9;101;350;0
2013-12-10;05:30;153;41;11;172;569;0
2013-12-10;06:00;161;73;23;245;847;0
2013-12-10;06:30;271;94;50;579;1628;0
2013-12-10;07:00;442;113;71;918;2823;0
2013-12-10;07:30;471;75;87;641;2440;1
2013-12-10;08:00;658;79;76;650;3117;1
2013-12-10;08:30;714;86;66;599;3236;1
2013-12-10;09:00;784;79;87;755;3647;1
2013-12-10;09:30;770;117;77;802;3655;1
2013-12-10;10:00;711;122;68;824;3429;1
2013-12-10;10:30;668;103;54;801;3411;1
2013-12-10;11:00;660;109;46;699;3182;1
2013-12-10;11:30;664;108;58;680;3032;1
2013-12-10;12:00;629;69;56;526;2964;1
2013-12-10;12:30;619;56;55;425;2943;1
2013-12-10;13:00;565;52;57;450;2667;1
2013-12-10;13:30;555;55;61;499;2617;1
2013-12-10;14:00;582;62;55;594;2790;1
2013-12-10;14:30;625;48;50;540;2993;1
2013-12-10;15:00;605;37;64;531;2937;1
2013-12-10;15:30;379;44;57;470;3309;1
2013-12-10;16:00;381;30;49;402;3243;1
2013-12-10;16:30;340;29;77;369;3256;1
2013-12-10;17:00;362;31;59;277;3186;1
2013-12-10;17:30;340;26;74;193;3335;1
2013-12-10;18:00;296;23;71;153;3170;1
2013-12-10;18:30;332;19;67;124;3182;1
2013-12-10;19:00;298;22;60;75;3039;1
2013-12-10;19:30;401;23;47;142;5812;0
2013-12-10;20:00;413;19;45;102;5145;0
2013-12-10;20:30;352;7;33;74;3588;0
2013-12-10;21:00;243;9;25;54;2428;0
2013-12-10;21:30;213;8;25;40;1848;0
2013-12-10;22:00;202;4;24;53;1887;0
2013-12-10;22:30;190;7;21;39;1837;0
2013-12-10;23:00;208;10;24;43;2094;0
2013-12-10;23:30;218;4;21;37;1983;0
2013-12-11;00:00;168;2;16;37;1637;0
2013-12-11;00:30;110;4;23;24;1077;0
2013-12-11;01:00;111;9;13;14;682;0
2013-12-11;01:30;87;1;4;30;498;0
2013-12-11;02:00;71;3;;15;347;0
2013-12-11;02:30;68;6;;20;234;0
2013-12-11;03:00;60;2;;33;214;0
2013-12-11;03:30;62;9;;25;190;0
2013-12-11;04:00;67;3;;31;207;0
2013-12-11;04:30;81;15;1;69;249;0
2013-12-11;05:00;57;18;7;91;348;0
2013-12-11;05:30;75;55;11;163;600;0
2013-12-11;06:00;134;43;22;235;918;0
2013-12-11;06:30;150;90;55;523;1706;0
2013-12-11;07:00;216;132;69;922;2956;0
2013-12-11;07:30;246;64;87;645;2612;1
2013-12-11;08:00;315;73;74;665;3282;1
2013-12-11;08:30;419;72;70;702;3606;1
2013-12-11;09:00;426;61;81;747;3764;1
2013-12-11;09:30;477;96;77;748;3825;1
2013-12-11;10:00;446;88;62;873;3678;1
2013-12-11;10:30;455;72;61;811;3568;1
2013-12-11;11:00;458;93;49;703;3258;1
2013-12-11;11:30;389;76;58;743;3369;1
2013-12-11;12:00;394;70;64;551;3213;1
2013-12-11;12:30;393;52;60;471;3242;1
2013-12-11;13:00;399;41;63;491;2994;1
2013-12-11;13:30;370;50;58;521;2720;1
2013-12-11;14:00;364;57;62;547;2876;1
2013-12-11;14:30;381;35;67;580;3220;1
2013-12-11;15:00;384;32;53;563;3284;1
2013-12-11;15:30;390;47;60;530;3327;1
2013-12-11;16:00;393;47;54;467;3370;1
2013-12-11;16:30;352;32;74;340;3228;1
2013-12-11;17:00;328;24;74;247;3176;1
2013-12-11;17:30;400;20;72;242;3375;1
2013-12-11;18:00;362;15;69;177;3428;1
2013-12-11;18:30;340;17;69;114;3234;1
2013-12-11;19:00;301;19;57;75;2971;1
2013-12-11;19:30;422;16;44;134;5559;0
2013-12-11;20:00;366;13;52;119;4982;0
2013-12-11;20:30;411;10;30;85;4244;0
2013-12-11;21:00;273;9;20;60;2700;0
2013-12-11;21:30;219;6;21;50;1991;0
2013-12-11;22:00;195;9;19;34;1784;0
2013-12-11;22:30;189;7;22;43;1847;0
2013-12-11;23:00;223;3;17;33;2275;0
2013-12-11;23:30;237;8;20;31;2197;0
2013-12-12;00:00;184;3;18;19;1808;0
2013-12-12;00:30;161;3;23;35;1260;0
2013-12-12;01:00;127;6;10;33;824;0
2013-12-12;01:30;97;3;5;22;538;0
2013-12-12;02:00;99;1;;16;383;0
2013-12-12;02:30;73;4;;30;334;0
2013-12-12;03:00;82;4;;23;273;0
2013-12-12;03:30;92;4;1;34;235;0
2013-12-12;04:00;68;3;;40;210;0
2013-12-12;04:30;75;14;1;61;274;0
2013-12-12;05:00;86;20;7;137;376;0
2013-12-12;05:30;80;43;8;137;664;0
2013-12-12;06:00;94;46;31;212;923;0
2013-12-12;06:30;145;100;49;554;1728;0
2013-12-12;07:00;240;117;72;890;2981;0
2013-12-12;07:30;249;76;87;594;2579;1
2013-12-12;08:00;342;69;77;641;3322;1
2013-12-12;08:30;394;82;70;686;3436;1
2013-12-12;09:00;463;84;84;760;3737;1
2013-12-12;09:30;472;102;77;824;3868;1
2013-12-12;10:00;407;108;64;822;3660;1
2013-12-12;10:30;410;98;57;872;3632;1
2013-12-12;11:00;406;93;54;792;3605;1
2013-12-12;11:30;427;71;52;697;3483;1
2013-12-12;12:00;416;66;63;568;3351;1
2013-12-12;12:30;378;52;48;518;3293;1
2013-12-12;13:00;390;51;65;500;3165;1
2013-12-12;13:30;356;46;57;534;2950;1
2013-12-12;14:00;368;41;49;594;2989;1
2013-12-12;14:30;405;43;52;559;3411;1
2013-12-12;15:00;419;42;59;577;3281;1
2013-12-12;15:30;386;40;51;505;3377;1
2013-12-12;16:00;368;42;50;426;3600;1
2013-12-12;16:30;368;35;86;369;3519;1
2013-12-12;17:00;359;26;63;262;3301;1
2013-12-12;17:30;326;23;75;217;3312;1
2013-12-12;18:00;378;15;62;177;4477;0
2013-12-12;18:30;407;24;54;153;4689;0
2013-12-12;19:00;341;20;63;113;4307;0
2013-12-12;19:30;403;21;47;120;5710;0
2013-12-12;20:00;413;10;41;112;5625;0
2013-12-12;20:30;391;5;31;90;4415;0
2013-12-12;21:00;286;12;23;52;3039;0
2013-12-12;21:30;262;6;19;54;2379;0
2013-12-12;22:00;209;10;23;50;1993;0
2013-12-12;22:30;228;8;18;52;2025;0
2013-12-12;23:00;226;8;20;42;2389;0
2013-12-12;23:30;248;8;22;41;2296;0
2013-12-13;00:00;213;4;17;32;2114;0
2013-12-13;00:30;189;1;25;46;1820;0
2013-12-13;01:00;140;8;11;30;1154;0
2013-12-13;01:30;109;4;6;31;802;0
2013-12-13;02:00;120;4;;20;517;0
2013-12-13;02:30;101;7;;29;435;0
2013-12-13;03:00;77;7;1;26;322;0
2013-12-13;03:30;102;12;;27;300;0
2013-12-13;04:00;102;8;;43;294;0
2013-12-13;04:30;87;9;1;69;346;0
2013-12-13;05:00;66;24;9;86;434;0
2013-12-13;05:30;94;42;8;147;584;0
2013-12-13;06:00;101;58;30;208;905;0
2013-12-13;06:30;166;74;49;554;1694;0
2013-12-13;07:00;197;102;79;895;2918;0
2013-12-13;07:30;268;76;82;650;2590;1
2013-12-13;08:00;319;78;71;683;3271;1
2013-12-13;08:30;408;73;71;670;3529;1
2013-12-13;09:00;442;76;89;706;3860;1
2013-12-13;09:30;502;89;71;862;3952;1
2013-12-13;10:00;420;86;51;908;3731;1
2013-12-13;10:30;423;100;61;792;3637;1
2013-12-13;11:00;468;98;54;784;3541;1
2013-12-13;11:30;406;77;57;645;3316;1
2013-12-13;12:00;380;75;63;583;3324;1
2013-12-13;12:30;377;75;53;499;3353;1
2013-12-13;13:00;400;51;56;415;3163;1
2013-12-13;13:30;365;43;53;506;2863;1
2013-12-13;14:00;380;53;56;550;2968;1
2013-12-13;14:30;366;44;55;596;3262;1
2013-12-13;15:00;395;48;49;538;3284;1
2013-12-13;15:30;397;36;53;511;3432;1
2013-12-13;16:00;401;45;47;453;3462;1
2013-12-13;16:30;395;33;65;342;3342;1
2013-12-13;17:00;395;31;74;279;3302;1
2013-12-13;17:30;345;34;69;215;3256;1
2013-12-13;18:00;343;24;62;186;3255;1
2013-12-13;18:30;325;32;60;121;3325;1
2013-12-13;19:00;291;20;50;97;3209;1
2013-12-13;19:30;401;12;48;148;5735;0
2013-12-13;20:00;371;15;52;101;5086;0
2013-12-13;20:30;381;8;31;104;4497;0
2013-12-13;21:00;348;7;26;69;3615;0
2013-12-13;21:30;260;10;27;69;2819;0
2013-12-13;22:00;221;14;27;46;2597;0
2013-12-13;22:30;194;6;20;34;2553;0
2013-12-13;23:00;219;8;29;41;2579;0
2013-12-13;23:30;224;6;28;43;2756;0
2013-12-14;00:00;240;4;24;41;2612;0
2013-12-14;00:30;216;6;29;37;2334;0
2013-12-14;01:00;165;17;19;33;1772;0
2013-12-14;01:30;153;6;12;35;1380;0
2013-12-14;02:00;108;6;12;35;988;0
2013-12-14;02:30;125;5;8;35;782;0
2013-12-14;03:00;127;8;9;26;706;0
2013-12-14;03:30;89;9;11;26;618;0
2013-12-14;04:00;86;7;6;35;592;0
2013-12-14;04:30;95;5;10;63;513;0
2013-12-14;05:00;123;15;13;66;510;0
2013-12-14;05:30;103;17;13;95;556;0
2013-12-14;06:00;65;26;28;124;614;0
2013-12-14;06:30;107;44;35;232;983;0
2013-12-14;07:00;107;57;42;309;1016;0
2013-12-14;07:30;163;47;46;427;1991;0
2013-12-14;08:00;164;76;39;428;2188;0
2013-12-14;08:30;212;53;52;382;2567;0
2013-12-14;09:00;262;52;46;371;3293;0
2013-12-14;09:30;303;51;50;377;4115;0
2013-12-14;10:00;382;66;49;372;4726;0
2013-12-14;10:30;354;63;39;344;4848;0
2013-12-14;11:00;376;49;50;299;4929;0
2013-12-14;11:30;378;47;38;272;4840;0
2013-12-14;12:00;332;34;56;246;4833;0
2013-12-14;12:30;340;41;48;220;4811;0
2013-12-14;13:00;355;29;43;178;4464;0
2013-12-14;13:30;296;39;53;153;3874;0
2013-12-14;14:00;274;26;47;153;3667;0
2013-12-14;14:30;326;24;45;152;4299;0
2013-12-14;15:00;308;21;49;150;4567;0
2013-12-14;15:30;324;23;37;147;4771;0
2013-12-14;16:00;327;19;41;155;4979;0
2013-12-14;16:30;321;26;49;123;4917;0
2013-12-14;17:00;325;24;49;126;4886;0
2013-12-14;17:30;330;23;47;120;4677;0
2013-12-14;18:00;301;21;47;110;4509;0
2013-12-14;18:30;283;15;47;96;4143;0
2013-12-14;19:00;265;18;39;76;4125;0
2013-12-14;19:30;294;12;36;68;4415;0
2013-12-14;20:00;300;11;33;66;4550;0
2013-12-14;20:30;306;7;27;71;4168;0
2013-12-14;21:00;270;11;22;53;3274;0
2013-12-14;21:30;238;5;20;43;2805;0
2013-12-14;22:00;178;8;17;40;2572;0
2013-12-14;22:30;176;10;21;46;2601;0
2013-12-14;23:00;201;10;19;45;2936;0
2013-12-14;23:30;218;7;18;38;3038;0
2013-12-15;00:00;238;12;16;42;3173;0
2013-12-15;00:30;259;3;22;41;2922;0
2013-12-15;01:00;193;6;16;27;2212;0
2013-12-15;01:30;187;11;13;31;1859;0
2013-12-15;02:00;116;5;15;22;1325;0
2013-12-15;02:30;117;10;11;25;974;0
2013-12-15;03:00;81;8;14;23;771;0
2013-12-15;03:30;95;6;13;15;641;0
2013-12-15;04:00;78;3;12;33;545;0
2013-12-15;04:30;72;2;15;29;486;0
2013-12-15;05:00;99;5;15;12;445;0
2013-12-15;05:30;86;10;13;26;497;0
2013-12-15;06:00;76;8;30;40;492;0
2013-12-15;06:30;68;4;22;56;742;0
2013-12-15;07:00;61;10;25;53;597;0
2013-12-15;07:30;71;18;36;77;849;0
2013-12-15;08:00;96;9;32;88;1046;0
2013-12-15;08:30;109;15;40;92;1448;0
2013-12-15;09:00;160;17;41;112;2224;0
2013-12-15;09:30;211;16;41;116;3424;0
2013-12-15;10:00;273;26;34;130;4068;0
2013-12-15;10:30;295;17;42;122;4386;0
2013-12-15;11:00;276;21;44;92;4501;0
2013-12-15;11:30;259;21;41;94;4475;0
2013-12-15;12:00;253;18;35;81;4300;0
2013-12-15;12:30;295;19;29;86;4323;0
2013-12-15;13:00;291;18;36;69;3735;0
2013-12-15;13:30;221;12;34;60;3079;0
2013-12-15;14:00;234;15;45;67;3233;0
2013-12-15;14:30;234;11;50;78;4037;0
2013-12-15;15:00;324;6;38;60;4618;0
2013-12-15;15:30;321;12;38;75;4965;0
2013-12-15;16:00;330;7;42;78;5088;0
2013-12-15;16:30;312;8;36;77;4789;0
2013-12-15;17:00;299;9;48;64;4618;0
2013-12-15;17:30;346;6;42;75;4532;0
2013-12-15;18:00;280;7;39;72;4663;0
2013-12-15;18:30;290;12;32;93;4421;0
2013-12-15;19:00;289;9;41;70;4362;0
2013-12-15;19:30;286;13;38;65;3952;0
2013-12-15;20:00;249;10;32;56;3545;0
2013-12-15;20:30;195;8;20;55;2680;0
2013-12-15;21:00;178;6;25;59;1987;0
2013-12-15;21:30;185;2;22;39;1894;0
2013-12-15;22:00;154;6;17;35;1717;0
2013-12-15;22:30;155;8;26;34;1873;0
2013-12-15;23:00;146;8;18;37;1784;0
2013-12-15;23:30;129;2;22;26;1654;0
2013-12-16;00:00;113;2;17;30;1323;0
2013-12-16;00:30;105;1;15;21;876;0
2013-12-16;01:00;70;3;15;21;570;0
2013-12-16;01:30;60;4;4;18;375;0
2013-12-16;02:00;63;5;1;17;239;0
2013-12-16;02:30;55;11;;17;192;0
2013-12-16;03:00;58;5;;17;171;0
2013-12-16;03:30;60;3;1;37;157;0
2013-12-16;04:00;53;3;;38;137;0
2013-12-16;04:30;64;8;1;60;263;0
2013-12-16;05:00;47;26;12;79;433;0
2013-12-16;05:30;90;29;24;155;737;0
2013-12-16;06:00;106;60;29;243;1056;0
2013-12-16;06:30;162;79;61;520;1890;0
2013-12-16;07:00;252;111;68;863;3155;0
2013-12-16;07:30;317;83;88;668;3235;0
2013-12-16;08:00;393;73;70;691;4006;0
2013-12-16;08:30;387;64;70;721;4143;0
2013-12-16;09:00;535;69;63;745;4656;0
2013-12-16;09:30;518;85;60;824;5115;0
2013-12-16;10:00;535;85;51;906;5175;0
2013-12-16;10:30;535;92;42;831;5141;0
2013-12-16;11:00;494;86;49;794;4763;0
2013-12-16;11:30;488;98;46;697;4588;0
2013-12-16;12:00;432;74;51;520;4030;0
2013-12-16;12:30;662;66;39;477;3915;0
2013-12-16;13:00;409;60;57;538;3921;0
2013-12-16;13:30;368;49;51;580;3427;0
2013-12-16;14:00;369;64;55;633;3415;0
2013-12-16;14:30;414;59;54;681;3693;0
2013-12-16;15:00;391;49;56;614;3724;0
2013-12-16;15:30;389;44;55;555;3929;0
2013-12-16;16:00;382;36;56;476;3956;0
2013-12-16;16:30;424;26;55;442;3880;0
2013-12-16;17:00;350;26;73;319;3746;0
2013-12-16;17:30;359;37;74;266;3854;0
2013-12-16;18:00;335;36;63;178;3766;0
2013-12-16;18:30;356;21;65;132;3906;0
2013-12-16;19:00;329;19;62;119;3797;0
2013-12-16;19:30;424;16;44;107;5310;0
2013-12-16;20:00;365;11;49;111;4956;0
2013-12-16;20:30;329;9;28;78;3924;0
2013-12-16;21:00;222;8;27;50;2352;0
2013-12-16;21:30;179;4;24;44;1847;0
2013-12-16;22:00;153;7;26;36;1782;0
2013-12-16;22:30;192;11;17;36;1851;0
2013-12-16;23:00;226;9;26;41;2137;0
2013-12-16;23:30;208;7;20;36;1996;0
2013-12-17;00:00;173;8;20;25;1576;0
2013-12-17;00:30;131;6;21;31;1129;0
2013-12-17;01:00;94;6;13;31;719;0
2013-12-17;01:30;90;2;2;23;425;0
2013-12-17;02:00;68;1;1;29;268;0
2013-12-17;02:30;51;3;;17;174;0
2013-12-17;03:00;50;4;1;18;155;0
2013-12-17;03:30;61;9;;35;160;0
2013-12-17;04:00;57;6;;32;164;0
2013-12-17;04:30;56;11;1;65;235;0
2013-12-17;05:00;54;33;8;96;354;0
2013-12-17;05:30;90;41;11;158;640;0
2013-12-17;06:00;128;86;25;245;923;0
2013-12-17;06:30;161;102;54;590;1854;0
2013-12-17;07:00;204;116;65;928;3018;0
2013-12-17;07:30;262;75;96;658;2666;1
2013-12-17;08:00;339;93;73;669;3295;1
2013-12-17;08:30;394;84;68;706;3706;1
2013-12-17;09:00;455;98;74;757;3899;1
2013-12-17;09:30;477;106;67;811;3996;1
2013-12-17;10:00;448;113;67;871;3852;1
2013-12-17;10:30;462;124;54;885;3824;1
2013-12-17;11:00;471;91;54;816;3745;1
2013-12-17;11:30;429;76;50;785;3797;1
2013-12-17;12:00;428;76;59;619;3444;1
2013-12-17;12:30;401;60;54;526;3381;1
2013-12-17;13:00;411;67;54;465;3095;1
2013-12-17;13:30;352;62;59;602;2924;1
2013-12-17;14:00;357;43;57;597;3016;1
2013-12-17;14:30;397;61;53;653;3338;1
2013-12-17;15:00;370;52;56;573;3389;1
2013-12-17;15:30;369;56;52;539;3506;1
2013-12-17;16:00;365;35;58;497;3693;1
2013-12-17;16:30;355;30;70;377;3530;1
2013-12-17;17:00;345;31;80;305;3301;1
2013-12-17;17:30;362;33;64;219;3367;1
2013-12-17;18:00;362;27;64;153;3446;1
2013-12-17;18:30;386;19;68;121;3396;1
2013-12-17;19:00;337;14;75;108;3349;1
2013-12-17;19:30;431;22;51;132;5923;0
2013-12-17;20:00;388;15;46;99;5344;0
2013-12-17;20:30;428;8;32;90;4709;0
2013-12-17;21:00;313;6;34;60;3155;0
2013-12-17;21:30;217;8;21;56;2355;0
2013-12-17;22:00;188;8;28;51;2064;0
2013-12-17;22:30;198;2;19;39;2039;0
2013-12-17;23:00;212;8;23;49;2232;0
2013-12-17;23:30;235;5;23;37;2338;0
2013-12-18;00:00;216;9;22;32;2193;0
2013-12-18;00:30;189;5;22;36;1535;0
2013-12-18;01:00;122;5;12;27;1072;0
2013-12-18;01:30;109;2;4;23;679;0
2013-12-18;02:00;96;7;2;18;415;0
2013-12-18;02:30;83;2;;22;321;0
2013-12-18;03:00;73;3;;25;279;0
2013-12-18;03:30;68;10;1;41;291;0
2013-12-18;04:00;82;4;;41;227;0
2013-12-18;04:30;67;9;1;70;294;0
2013-12-18;05:00;57;30;11;87;389;0
2013-12-18;05:30;93;39;11;130;619;0
2013-12-18;06:00;111;65;23;252;957;0
2013-12-18;06:30;142;84;45;552;1792;0
2013-12-18;07:00;222;130;74;936;3000;0
2013-12-18;07:30;261;69;81;625;2607;1
2013-12-18;08:00;351;73;73;723;3423;1
2013-12-18;08:30;412;81;71;709;3694;1
2013-12-18;09:00;473;80;87;749;3829;1
2013-12-18;09:30;458;104;69;877;3929;1
2013-12-18;10:00;475;102;66;937;3929;1
2013-12-18;10:30;438;80;60;920;3995;1
2013-12-18;11:00;422;88;55;804;3931;1
2013-12-18;11:30;445;75;60;784;3797;1
2013-12-18;12:00;422;73;56;652;3725;1
2013-12-18;12:30;425;65;59;507;3639;1
2013-12-18;13:00;396;51;59;486;3478;1
2013-12-18;13:30;381;42;57;599;2934;1
2013-12-18;14:00;386;46;64;625;3262;1
2013-12-18;14:30;394;49;62;649;3622;1
2013-12-18;15:00;396;44;50;572;3448;1
2013-12-18;15:30;416;51;54;567;3691;1
2013-12-18;16:00;402;34;54;474;3801;1
2013-12-18;16:30;411;40;66;360;3661;1
2013-12-18;17:00;376;33;78;303;3461;1
2013-12-18;17:30;374;40;74;224;3609;1
2013-12-18;18:00;376;23;74;184;3607;1
2013-12-18;18:30;287;13;66;143;3520;1
2013-12-18;19:00;338;19;66;83;3551;1
2013-12-18;19:30;405;26;47;169;6079;0
2013-12-18;20:00;450;18;41;118;5589;0
2013-12-18;20:30;386;11;29;91;4975;0
2013-12-18;21:00;343;14;29;80;3306;0
2013-12-18;21:30;255;7;23;69;2455;0
2013-12-18;22:00;219;10;25;41;2183;0
2013-12-18;22:30;210;6;18;33;2287;0
2013-12-18;23:00;231;10;29;37;2287;0
2013-12-18;23:30;236;7;20;34;2561;0
2013-12-19;00:00;238;6;19;41;2392;0
2013-12-19;00:30;205;7;23;33;1812;0
2013-12-19;01:00;145;6;14;20;1274;0
2013-12-19;01:30;117;10;4;18;787;0
2013-12-19;02:00;83;9;1;33;511;0
2013-12-19;02:30;113;3;;27;388;0
2013-12-19;03:00;99;5;;25;336;0
2013-12-19;03:30;76;9;;31;296;0
2013-12-19;04:00;76;6;;42;245;0
2013-12-19;04:30;89;10;1;66;291;0
